fog_id,time,required_rate,required_sinr
3,31,19,14
3,31,57,16
3,31,73,17
3,31,68,10
3,31,31,16
3,31,31,16
3,31,93,16
3,31,30,19
3,31,66,20
3,31,60,13
3,31,95,16
3,31,10,17
3,31,86,10
3,31,15,12
3,31,72,14
3,31,36,16
3,31,25,19
3,31,90,19
3,31,75,14
3,31,32,17
3,31,31,11
3,31,68,15
3,31,66,13
3,31,12,15
3,31,70,20
3,31,20,13
3,31,64,17
3,31,92,19
3,31,85,12
3,31,89,11
3,31,65,14
3,31,81,15
3,31,91,12
3,41,92,14
3,41,52,14
3,41,28,15
3,41,45,12
3,41,69,12
3,41,64,10
3,41,72,16
3,41,55,19
3,41,41,11
3,41,18,12
3,41,89,19
3,41,43,18
3,41,66,18
3,41,72,13
3,41,74,14
3,41,57,16
3,41,18,17
3,41,15,15
3,41,54,12
3,41,66,20
3,41,56,15
3,41,75,11
3,41,29,19
3,41,34,12
3,41,58,12
3,41,27,16
3,41,79,10
3,41,69,13
3,41,17,11
3,41,29,17
3,41,19,18
3,41,67,19
3,41,24,13
3,41,58,18
3,41,85,20
3,41,49,14
3,41,89,18
3,41,95,12
3,41,44,12
3,41,71,15
3,51,39,11
3,51,67,10
3,51,90,17
3,51,53,19
3,51,71,18
3,51,87,12
3,51,62,19
3,51,58,11
3,51,86,17
3,51,43,19
3,51,20,19
3,51,85,16
3,51,21,20
3,51,18,20
3,51,49,11
3,51,11,15
3,51,36,16
3,51,43,16
3,51,91,16
3,51,88,13
3,51,66,16
3,51,10,19
3,51,76,12
3,51,39,13
3,51,67,17
3,51,38,17
3,51,99,20
3,51,64,15
3,51,63,15
3,51,61,15
3,51,44,15
3,51,29,15
3,51,46,20
3,51,90,11
3,51,70,16
3,51,77,20
3,51,57,16
3,51,93,16
3,51,75,13
3,51,100,19
3,61,54,13
3,61,73,17
3,61,13,14
3,61,56,19
3,61,38,17
3,61,66,10
3,61,30,20
3,61,95,12
3,61,46,13
3,61,11,20
3,61,64,20
3,61,18,20
3,61,65,15
3,61,47,19
3,61,92,18
3,61,21,17
3,61,37,12
3,61,63,13
3,61,29,17
3,61,60,20
3,61,29,13
3,61,41,10
3,61,60,17
3,61,60,14
3,61,46,12
3,61,92,12
3,61,15,14
3,61,95,16
3,61,35,18
3,61,80,12
3,61,70,10
3,61,36,13
3,61,56,17
3,61,76,10
3,61,37,16
3,61,17,13
3,61,51,10
3,61,83,20
3,71,58,10
3,71,12,15
3,71,38,17
3,71,59,11
3,71,53,11
3,71,58,18
3,71,31,19
3,71,55,17
3,71,60,16
3,71,73,15
3,71,77,16
3,71,79,15
3,71,53,18
3,71,81,10
3,71,86,12
3,71,18,15
3,71,71,15
3,71,37,12
3,71,83,13
3,71,30,12
3,71,55,20
3,71,11,16
3,71,16,13
3,71,12,20
3,71,64,20
3,71,80,16
3,71,62,11
3,71,35,19
3,71,94,15
3,71,75,13
3,71,34,14
3,71,85,19
3,71,85,19
3,71,18,12
3,71,89,15
3,71,92,19
3,81,84,15
3,81,17,17
3,81,36,16
3,81,31,10
3,81,76,19
3,81,74,20
3,81,83,15
3,81,75,13
3,81,96,11
3,81,34,15
3,81,51,10
3,81,31,11
3,81,13,19
3,81,37,11
3,81,66,18
3,81,54,20
3,81,23,13
3,81,67,15
3,81,89,10
3,81,54,18
3,81,96,19
3,81,33,17
3,81,100,20
3,81,19,11
3,81,97,11
3,81,81,19
3,81,63,20
3,81,99,10
3,81,29,12
3,81,67,12
3,81,57,16
3,81,64,15
3,81,33,16
3,81,74,11
3,91,82,20
3,91,99,20
3,91,90,12
3,91,78,15
3,91,44,14
3,91,74,16
3,91,66,14
3,91,31,18
3,91,83,15
3,91,71,10
3,91,44,20
3,91,46,18
3,91,36,13
3,91,80,15
3,91,36,17
3,91,69,18
3,91,22,18
3,91,43,15
3,91,59,13
3,91,21,16
3,91,66,18
3,91,48,16
3,91,59,19
3,91,55,15
3,91,79,12
3,91,44,16
3,91,50,13
3,91,89,10
3,91,48,15
3,91,90,15
3,91,17,13
3,91,18,10
3,91,64,20
3,91,29,16
3,91,77,19
3,91,22,16
3,91,19,15
3,101,83,20
3,101,67,12
3,101,82,12
3,101,44,20
3,101,82,18
3,101,63,14
3,101,59,10
3,101,21,19
3,101,31,18
3,101,14,14
3,101,82,19
3,101,74,10
3,101,39,16
3,101,97,18
3,101,85,14
3,101,64,18
3,101,87,18
3,101,87,12
3,101,18,18
3,101,83,11
3,101,26,11
3,101,90,10
3,101,82,16
3,101,85,14
3,101,11,14
3,101,75,13
3,101,76,19
3,101,48,12
3,101,10,11
3,101,37,19
3,101,58,14
3,101,89,16
3,101,99,14
3,101,100,12
3,101,29,10
3,101,79,17
3,101,13,20
3,111,61,15
3,111,23,20
3,111,88,14
3,111,83,12
3,111,72,18
3,111,56,14
3,111,41,16
3,111,58,17
3,111,45,18
3,111,38,19
3,111,75,10
3,111,96,16
3,111,45,15
3,111,96,14
3,111,84,14
3,111,55,19
3,111,51,19
3,111,74,20
3,111,69,11
3,111,11,13
3,111,20,13
3,111,71,18
3,111,15,14
3,111,97,14
3,111,90,11
3,111,93,10
3,111,52,16
3,111,55,10
3,111,65,20
3,111,37,13
3,111,36,13
3,111,42,13
3,111,10,12
3,111,60,15
3,111,58,12
3,111,59,10
3,111,80,18
3,111,33,16
3,121,16,17
3,121,21,11
3,121,59,19
3,121,75,16
3,121,75,16
3,121,53,11
3,121,60,14
3,121,70,19
3,121,30,19
3,121,42,15
3,121,47,11
3,121,87,14
3,121,19,15
3,121,99,20
3,121,27,15
3,121,47,17
3,121,54,12
3,121,42,13
3,121,89,10
3,121,62,14
3,121,83,15
3,121,71,17
3,121,29,18
3,121,64,10
3,121,16,16
3,121,57,12
3,121,98,19
3,121,10,16
3,121,67,15
3,121,31,19
3,121,84,19
3,121,25,12
3,121,77,16
3,121,17,11
3,121,46,10
3,121,97,10
3,121,38,11
3,121,61,16
3,131,31,18
3,131,94,18
3,131,71,18
3,131,33,16
3,131,42,13
3,131,100,16
3,131,86,13
3,131,43,18
3,131,27,13
3,131,60,12
3,131,14,11
3,131,55,18
3,131,43,15
3,131,15,14
3,131,52,11
3,131,47,16
3,131,71,13
3,131,37,18
3,131,10,18
3,131,19,12
3,131,31,10
3,131,86,19
3,131,91,12
3,131,61,14
3,131,25,19
3,131,37,18
3,131,11,18
3,131,45,11
3,131,76,19
3,131,57,14
3,131,19,10
3,131,85,18
3,131,73,17
3,131,47,11
3,131,86,19
3,131,19,13
3,131,11,10
3,131,74,12
3,141,24,15
3,141,67,15
3,141,58,11
3,141,16,11
3,141,35,10
3,141,21,10
3,141,41,14
3,141,67,17
3,141,82,16
3,141,53,13
3,141,84,19
3,141,89,14
3,141,64,12
3,141,82,10
3,141,85,14
3,141,28,17
3,141,94,15
3,141,79,19
3,141,11,14
3,141,10,20
3,141,40,16
3,141,19,15
3,141,93,20
3,141,43,20
3,141,17,14
3,141,86,19
3,141,23,16
3,141,80,11
3,141,98,16
3,141,84,17
3,141,42,12
3,141,29,17
3,141,38,17
3,141,76,16
3,141,22,17
3,141,61,18
3,141,44,13
3,141,99,15
3,141,76,20
3,141,11,19
3,141,51,18
3,141,51,15
3,151,94,11
3,151,67,19
3,151,42,10
3,151,29,13
3,151,39,11
3,151,57,10
3,151,95,15
3,151,75,13
3,151,69,10
3,151,36,19
3,151,48,16
3,151,35,10
3,151,26,20
3,151,58,17
3,151,38,20
3,151,93,15
3,151,62,11
3,151,44,11
3,151,80,19
3,151,99,19
3,151,11,15
3,151,57,12
3,151,19,15
3,151,12,12
3,151,35,10
3,151,41,13
3,151,61,16
3,151,13,19
3,151,85,17
3,151,65,10
3,151,74,14
3,151,33,16
3,151,57,20
3,151,40,11
3,151,49,12
3,151,18,10
3,151,66,12
3,151,89,16
3,151,55,17
3,151,67,15
3,151,82,19
3,151,38,13
3,151,51,14
3,151,25,13
3,161,10,16
3,161,82,19
3,161,94,17
3,161,18,13
3,161,95,10
3,161,87,14
3,161,97,19
3,161,29,13
3,161,96,16
3,161,39,17
3,161,17,12
3,161,95,20
3,161,83,10
3,161,32,12
3,161,97,12
3,161,74,14
3,161,24,13
3,161,49,11
3,161,61,20
3,161,68,19
3,161,35,17
3,161,17,15
3,161,93,11
3,161,51,17
3,161,75,12
3,161,88,12
3,161,40,13
3,161,70,17
3,161,79,15
3,161,74,19
3,161,64,18
3,161,48,13
3,161,37,10
3,161,61,18
3,161,58,20
3,161,45,15
3,161,52,11
3,161,31,20
3,161,91,13
3,161,11,18
3,161,89,19
3,161,55,16
3,161,18,15
3,161,58,20
3,161,51,12
3,161,49,20
3,161,27,19
3,171,94,14
3,171,51,17
3,171,31,15
3,171,30,12
3,171,97,13
3,171,20,17
3,171,34,15
3,171,31,16
3,171,98,17
3,171,17,18
3,171,28,12
3,171,92,18
3,171,85,19
3,171,26,10
3,171,87,12
3,171,92,14
3,171,48,18
3,171,61,15
3,171,78,18
3,171,66,16
3,171,34,15
3,171,55,15
3,171,58,19
3,171,74,13
3,171,98,18
3,171,43,13
3,171,70,13
3,171,87,15
3,171,51,20
3,171,13,19
3,171,76,13
3,171,28,12
3,171,23,18
3,171,16,18
3,171,91,15
3,171,77,16
3,171,51,12
3,171,69,16
3,171,28,18
3,171,87,11
3,171,87,13
3,171,11,10
3,171,64,17
3,171,72,12
3,171,81,18
3,181,69,20
3,181,97,14
3,181,92,18
3,181,78,19
3,181,59,10
3,181,61,18
3,181,58,14
3,181,25,19
3,181,66,16
3,181,37,16
3,181,86,15
3,181,59,17
3,181,17,15
3,181,93,20
3,181,80,15
3,181,60,13
3,181,23,17
3,181,73,15
3,181,96,11
3,181,93,18
3,181,57,11
3,181,29,11
3,181,52,19
3,181,22,19
3,181,16,20
3,181,54,14
3,181,46,11
3,181,43,10
3,181,86,20
3,181,32,12
3,181,97,12
3,181,97,17
3,181,49,14
3,181,42,11
3,181,96,15
3,181,57,19
3,181,71,16
3,181,74,11
3,181,17,11
3,181,66,13
3,181,56,20
3,181,54,16
3,181,18,13
3,191,100,11
3,191,25,15
3,191,76,18
3,191,66,14
3,191,27,17
3,191,61,13
3,191,93,19
3,191,22,10
3,191,18,13
3,191,49,10
3,191,65,14
3,191,22,13
3,191,27,20
3,191,63,15
3,191,98,17
3,191,41,16
3,191,55,15
3,191,81,11
3,191,28,10
3,191,23,10
3,191,86,18
3,191,74,20
3,191,73,10
3,191,86,17
3,191,28,11
3,191,28,14
3,191,52,13
3,191,65,20
3,191,94,14
3,191,25,19
3,191,66,12
3,191,20,14
3,191,78,18
3,191,33,16
3,191,44,18
3,191,58,18
3,191,52,14
3,191,77,11
3,191,78,17
3,191,84,20
3,191,81,19
3,201,20,12
3,201,37,18
3,201,14,13
3,201,48,16
3,201,68,10
3,201,96,13
3,201,45,15
3,201,23,11
3,201,24,18
3,201,25,12
3,201,68,15
3,201,84,17
3,201,38,16
3,201,88,13
3,201,51,19
3,201,10,10
3,201,97,10
3,201,47,14
3,201,60,17
3,201,44,16
3,201,66,20
3,201,50,14
3,201,10,18
3,201,36,12
3,201,53,11
3,201,46,17
3,201,35,15
3,201,26,20
3,201,82,16
3,201,50,20
3,201,91,13
3,201,21,16
3,201,47,19
3,201,92,18
3,201,23,12
3,201,51,20
3,201,75,19
3,201,54,11
3,201,54,19
3,201,29,10
3,211,63,15
3,211,41,18
3,211,95,12
3,211,53,10
3,211,95,12
3,211,59,18
3,211,37,10
3,211,35,11
3,211,14,17
3,211,25,13
3,211,79,20
3,211,69,20
3,211,76,13
3,211,60,16
3,211,73,13
3,211,40,13
3,211,42,15
3,211,75,19
3,211,11,19
3,211,29,16
3,211,55,17
3,211,95,18
3,211,17,16
3,211,62,16
3,211,80,11
3,211,48,11
3,211,38,11
3,211,98,19
3,211,88,13
3,211,100,14
3,211,100,19
3,211,93,19
3,211,77,16
3,211,20,13
3,211,64,14
3,221,19,12
3,221,22,12
3,221,87,13
3,221,90,15
3,221,62,10
3,221,75,15
3,221,89,15
3,221,50,11
3,221,38,20
3,221,53,16
3,221,92,16
3,221,63,17
3,221,20,15
3,221,48,16
3,221,40,12
3,221,26,14
3,221,42,11
3,221,61,14
3,221,50,19
3,221,59,20
3,221,46,10
3,221,64,16
3,221,36,12
3,221,25,12
3,221,70,10
3,221,78,13
3,221,22,10
3,221,97,14
3,221,72,19
3,221,10,20
3,221,25,18
3,221,13,14
3,231,12,14
3,231,37,19
3,231,59,20
3,231,93,20
3,231,67,11
3,231,10,12
3,231,98,16
3,231,76,13
3,231,45,12
3,231,36,13
3,231,48,18
3,231,70,14
3,231,99,14
3,231,87,11
3,231,72,18
3,231,48,16
3,231,87,17
3,231,54,20
3,231,32,19
3,231,21,18
3,231,88,15
3,231,20,12
3,231,24,10
3,231,11,18
3,231,73,16
3,231,31,10
3,231,76,13
3,231,94,17
3,231,36,20
3,241,44,16
3,241,99,12
3,241,83,20
3,241,69,16
3,241,73,17
3,241,13,12
3,241,90,14
3,241,32,11
3,241,63,15
3,241,49,17
3,241,11,12
3,241,70,13
3,241,82,17
3,241,36,15
3,241,93,20
3,241,78,16
3,241,56,11
3,241,97,17
3,241,98,15
3,241,91,16
3,241,77,10
3,241,21,13
3,241,16,20
3,241,15,15
3,241,54,14
3,251,74,15
3,251,59,13
3,251,40,12
3,251,62,15
3,251,98,17
3,251,20,16
3,251,41,11
3,251,17,19
3,251,10,19
3,251,83,10
3,251,73,11
3,251,14,20
3,251,100,12
3,251,25,11
3,251,11,10
3,251,17,13
3,251,36,13
3,251,89,14
3,251,36,20
3,251,53,10
3,251,65,15
3,251,90,11
3,251,87,11
3,261,78,16
3,261,65,17
3,261,73,20
3,261,47,10
3,261,30,12
3,261,60,19
3,261,43,20
3,261,76,11
3,261,58,14
3,261,79,18
3,261,72,19
3,261,28,16
3,261,41,12
3,261,64,13
3,261,84,11
3,261,60,11
3,261,14,11
3,261,16,16
3,261,80,16
3,261,49,14
3,261,92,18
3,261,70,17
3,261,20,20
3,271,56,18
3,271,37,16
3,271,63,17
3,271,18,10
3,271,44,15
3,271,34,13
3,271,78,20
3,271,45,20
3,271,43,18
3,271,46,18
3,271,19,10
3,271,97,12
3,271,68,16
3,271,82,12
3,271,47,17
3,271,82,19
3,271,35,16
3,271,94,20
3,271,61,16
3,271,47,20
3,271,72,14
3,271,91,12
3,271,23,16
3,271,39,15
3,281,40,14
3,281,18,14
3,281,71,16
3,281,29,11
3,281,49,19
3,281,41,11
3,281,50,11
3,281,100,20
3,281,88,20
3,281,74,13
3,281,65,14
3,281,55,20
3,281,74,15
3,281,79,20
3,281,47,11
3,281,29,19
3,281,29,12
3,281,99,14
3,281,47,15
3,281,84,16
3,281,98,14
3,281,24,19
3,281,80,14
3,291,57,17
3,291,16,12
3,291,46,16
3,291,97,10
3,291,76,19
3,291,20,12
3,291,45,10
3,291,40,19
3,291,41,14
3,291,18,18
3,291,37,13
3,291,15,11
3,291,26,19
3,291,58,18
3,291,87,18
3,291,92,16
3,291,12,17
3,291,77,18
3,291,77,10
3,291,59,12
3,291,28,12
3,291,81,14
4,1,93,13
4,1,35,17
4,1,93,18
4,1,100,18
4,1,65,15
4,1,12,20
4,1,57,17
4,1,46,20
4,1,26,19
4,1,58,17
4,1,84,14
4,1,59,18
4,1,97,14
4,1,18,16
4,1,23,13
4,1,48,10
4,11,69,16
4,11,67,19
4,11,88,16
4,11,26,19
4,11,32,19
4,11,58,20
4,11,88,20
4,11,87,17
4,11,55,20
4,11,56,12
4,11,99,14
4,11,81,11
4,11,75,11
4,11,70,13
4,11,27,18
4,11,27,18
4,11,34,20
4,11,23,11
4,11,53,15
4,11,11,18
4,11,98,12
4,11,35,13
4,11,35,12
4,11,67,14
4,11,64,16
4,11,18,12
4,11,23,20
4,11,34,20
4,11,31,11
4,11,87,18
4,11,74,14
4,11,49,19
4,11,95,15
4,11,32,12
4,11,66,16
4,11,11,10
4,11,70,14
4,11,11,12
4,11,55,11
4,11,39,13
4,11,49,12
4,11,66,16
4,11,48,13
4,11,48,20
4,11,71,13
4,11,74,16
4,11,65,15
4,11,23,13
4,11,79,11
4,11,26,13
4,11,35,17
4,11,83,11
4,11,91,15
4,11,67,20
4,11,62,10
4,11,57,15
4,11,78,12
4,11,28,18
4,11,77,19
4,11,70,15
4,11,75,12
4,11,25,17
4,11,13,15
4,11,15,14
4,11,65,17
4,11,21,20
4,11,85,15
4,11,83,16
4,11,28,10
4,11,67,16
4,11,74,18
4,11,74,20
4,11,29,12
4,11,41,13
4,11,95,17
4,11,80,10
4,11,70,12
4,11,76,11
4,11,51,11
4,11,74,14
4,11,77,20
4,11,18,19
4,11,41,13
4,11,23,13
4,11,56,13
4,21,23,11
4,21,56,20
4,21,80,11
4,21,22,18
4,21,86,13
4,21,100,11
4,21,63,11
4,21,56,14
4,21,70,13
4,21,20,12
4,21,81,18
4,21,21,13
4,21,59,13
4,21,60,19
4,21,86,10
4,21,15,14
4,21,92,10
4,21,13,11
4,21,18,17
4,21,61,10
4,21,39,17
4,21,96,12
4,21,27,18
4,21,53,15
4,21,24,14
4,21,84,19
4,21,49,16
4,21,32,20
4,21,63,15
4,21,19,14
4,21,11,15
4,21,84,10
4,21,85,15
4,21,69,17
4,21,57,18
4,21,23,19
4,21,45,11
4,21,81,14
4,21,39,10
4,21,45,10
4,21,62,12
4,21,77,20
4,21,79,18
4,21,28,18
4,21,63,11
4,21,99,13
4,21,10,17
4,21,67,18
4,21,76,20
4,21,55,12
4,21,62,20
4,21,45,12
4,21,63,15
4,21,78,14
4,21,69,20
4,21,46,12
4,21,78,11
4,21,84,18
4,21,86,18
4,21,89,17
4,21,22,13
4,21,44,20
4,21,66,13
4,21,60,15
4,21,90,11
4,21,40,11
4,21,100,20
4,21,45,11
4,21,100,19
4,21,13,15
4,21,62,16
4,21,76,16
4,21,28,14
4,21,32,13
4,21,14,12
4,21,93,18
4,21,55,19
4,21,11,14
4,21,64,14
4,21,89,13
4,21,97,14
4,21,32,19
4,21,75,11
4,21,15,11
4,21,55,17
4,21,72,15
4,21,48,16
4,21,66,15
4,21,93,16
4,21,52,13
4,21,64,10
4,31,94,15
4,31,23,10
4,31,62,17
4,31,62,17
4,31,77,13
4,31,100,19
4,31,50,15
4,31,78,16
4,31,28,18
4,31,71,10
4,31,10,13
4,31,18,11
4,31,20,14
4,31,85,16
4,31,86,18
4,31,64,15
4,31,31,19
4,31,14,14
4,31,89,16
4,31,49,11
4,31,59,10
4,31,19,13
4,31,70,10
4,31,75,14
4,31,49,13
4,31,55,10
4,31,60,16
4,31,66,14
4,31,49,11
4,31,76,11
4,31,56,11
4,31,83,14
4,31,28,16
4,31,89,18
4,31,85,12
4,31,88,13
4,31,86,13
4,31,16,18
4,31,83,15
4,31,19,16
4,31,51,18
4,31,83,11
4,31,38,16
4,31,31,11
4,31,18,20
4,31,93,15
4,31,95,14
4,31,13,17
4,31,46,10
4,31,40,17
4,31,47,11
4,31,51,17
4,31,25,14
4,31,27,16
4,31,27,16
4,31,37,15
4,31,65,15
4,31,45,13
4,31,53,18
4,31,83,12
4,31,49,18
4,31,78,14
4,31,58,18
4,31,37,16
4,31,65,13
4,31,63,15
4,31,14,11
4,31,78,19
4,31,52,19
4,31,10,18
4,31,86,17
4,31,72,10
4,31,40,15
4,31,54,20
4,31,33,20
4,31,80,20
4,31,68,17
4,31,90,13
4,31,72,13
4,31,11,16
4,31,31,15
4,31,88,17
4,31,23,19
4,31,39,15
4,31,73,17
4,31,58,13
4,31,72,19
4,31,55,19
4,31,40,17
4,31,57,18
4,31,45,13
4,31,65,17
4,31,63,12
4,31,62,12
4,41,56,18
4,41,38,12
4,41,52,15
4,41,97,15
4,41,99,11
4,41,93,20
4,41,81,17
4,41,39,17
4,41,93,10
4,41,29,19
4,41,96,10
4,41,17,18
4,41,29,18
4,41,45,11
4,41,99,16
4,41,89,11
4,41,82,18
4,41,29,19
4,41,13,14
4,41,71,17
4,41,43,17
4,41,40,12
4,41,61,20
4,41,68,20
4,41,83,18
4,41,43,12
4,41,88,13
4,41,26,19
4,41,66,16
4,41,31,18
4,41,62,11
4,41,95,11
4,41,96,14
4,41,50,13
4,41,15,18
4,41,77,20
4,41,72,17
4,41,43,13
4,41,57,17
4,41,18,18
4,41,71,16
4,41,13,14
4,41,79,10
4,41,48,11
4,41,30,11
4,41,85,10
4,41,97,10
4,41,59,18
4,41,88,20
4,41,68,13
4,41,26,15
4,41,81,20
4,41,85,15
4,41,30,19
4,41,73,20
4,41,79,19
4,41,65,13
4,41,80,16
4,41,82,11
4,41,80,16
4,41,92,18
4,41,10,18
4,41,49,17
4,41,98,14
4,41,95,18
4,41,47,20
4,41,44,16
4,41,41,17
4,41,15,10
4,41,11,13
4,41,43,11
4,41,13,17
4,41,45,17
4,41,70,13
4,41,58,15
4,41,48,19
4,41,21,18
4,41,42,19
4,41,65,16
4,41,72,10
4,41,75,14
4,41,50,19
4,41,94,19
4,41,15,16
4,41,24,19
4,41,28,11
4,41,94,15
4,41,93,19
4,41,75,10
4,41,33,13
4,41,75,18
4,41,60,20
4,41,14,13
4,51,46,19
4,51,69,14
4,51,52,14
4,51,41,15
4,51,98,10
4,51,48,18
4,51,99,10
4,51,94,16
4,51,17,17
4,51,36,11
4,51,39,20
4,51,64,13
4,51,61,18
4,51,37,18
4,51,57,13
4,51,91,15
4,51,25,19
4,51,89,17
4,51,83,12
4,51,64,13
4,51,50,12
4,51,45,14
4,51,79,20
4,51,57,19
4,51,12,13
4,51,34,15
4,51,24,14
4,51,10,18
4,51,12,10
4,51,58,15
4,51,25,12
4,51,24,15
4,51,80,16
4,51,55,13
4,51,44,10
4,51,100,15
4,51,99,16
4,51,99,16
4,51,75,12
4,51,91,15
4,51,35,18
4,51,75,16
4,51,11,18
4,51,21,14
4,51,12,18
4,51,86,13
4,51,43,11
4,51,89,14
4,51,63,18
4,51,35,14
4,51,77,10
4,51,96,11
4,51,80,14
4,51,50,15
4,51,36,18
4,51,83,19
4,51,91,19
4,51,50,14
4,51,86,17
4,51,84,13
4,51,56,13
4,51,100,15
4,51,46,11
4,51,100,20
4,51,31,20
4,51,73,17
4,51,32,19
4,51,55,11
4,51,51,15
4,51,65,19
4,51,68,15
4,51,54,11
4,51,74,11
4,51,29,15
4,51,35,12
4,51,99,18
4,51,89,12
4,51,13,12
4,51,30,13
4,51,89,14
4,51,79,19
4,51,80,10
4,51,45,19
4,51,57,19
4,51,26,18
4,51,42,18
4,51,44,16
4,51,38,19
4,51,68,16
4,51,64,20
4,51,63,14
4,51,16,13
4,51,25,15
4,61,49,20
4,61,43,14
4,61,49,10
4,61,37,18
4,61,62,11
4,61,86,15
4,61,94,20
4,61,19,16
4,61,27,12
4,61,11,10
4,61,15,11
4,61,53,15
4,61,99,13
4,61,66,13
4,61,82,12
4,61,86,16
4,61,59,19
4,61,49,20
4,61,19,11
4,61,37,12
4,61,46,18
4,61,67,20
4,61,39,16
4,61,58,19
4,61,92,19
4,61,82,13
4,61,73,16
4,61,69,10
4,61,89,15
4,61,74,11
4,61,77,19
4,61,60,14
4,61,22,19
4,61,69,20
4,61,42,11
4,61,65,11
4,61,73,17
4,61,47,19
4,61,30,12
4,61,51,11
4,61,48,14
4,61,88,15
4,61,33,19
4,61,37,13
4,61,13,14
4,61,90,17
4,61,74,16
4,61,14,14
4,61,36,18
4,61,95,10
4,61,91,12
4,61,14,14
4,61,29,17
4,61,10,19
4,61,10,15
4,61,67,15
4,61,76,20
4,61,35,14
4,61,15,13
4,61,99,12
4,61,18,16
4,61,70,13
4,61,43,10
4,61,18,10
4,61,92,12
4,61,31,19
4,61,92,13
4,61,11,10
4,61,17,19
4,61,64,19
4,61,42,12
4,61,68,14
4,61,52,17
4,61,88,17
4,61,56,16
4,61,33,18
4,61,76,19
4,61,21,18
4,61,34,12
4,61,74,15
4,61,82,19
4,61,84,20
4,61,57,11
4,61,41,19
4,61,39,12
4,61,20,17
4,61,38,12
4,61,11,13
4,61,29,16
4,61,54,17
4,61,72,13
4,61,88,11
4,61,80,15
4,71,45,12
4,71,33,10
4,71,21,15
4,71,62,11
4,71,22,16
4,71,66,15
4,71,79,19
4,71,38,14
4,71,86,18
4,71,84,19
4,71,54,14
4,71,17,13
4,71,35,11
4,71,93,15
4,71,13,13
4,71,51,19
4,71,65,17
4,71,28,20
4,71,84,16
4,71,20,10
4,71,76,16
4,71,19,10
4,71,90,17
4,71,42,13
4,71,82,16
4,71,39,15
4,71,86,15
4,71,12,17
4,71,15,14
4,71,59,17
4,71,82,10
4,71,23,19
4,71,14,17
4,71,28,14
4,71,74,11
4,71,74,16
4,71,58,12
4,71,34,12
4,71,67,11
4,71,45,20
4,71,52,13
4,71,88,16
4,71,16,11
4,71,79,12
4,71,75,18
4,71,44,20
4,71,33,18
4,71,22,15
4,71,19,18
4,71,50,17
4,71,80,18
4,71,73,12
4,71,17,20
4,71,58,10
4,71,63,12
4,71,44,10
4,71,29,15
4,71,70,15
4,71,21,11
4,71,19,14
4,71,41,16
4,71,68,12
4,71,61,12
4,71,19,15
4,71,10,20
4,71,43,20
4,71,52,19
4,71,58,20
4,71,59,15
4,71,66,16
4,71,32,11
4,71,84,12
4,71,52,16
4,71,29,20
4,71,48,18
4,71,54,18
4,71,66,16
4,71,21,10
4,71,14,17
4,71,29,16
4,71,90,17
4,71,38,13
4,71,41,14
4,71,47,10
4,71,81,11
4,71,71,13
4,71,91,14
4,71,91,12
4,71,79,17
4,71,67,15
4,71,69,16
4,71,100,11
4,71,56,11
4,71,82,16
4,71,98,20
4,71,49,14
4,71,65,10
4,71,78,10
4,71,17,14
4,81,87,18
4,81,32,13
4,81,38,14
4,81,70,11
4,81,35,13
4,81,59,16
4,81,52,16
4,81,49,20
4,81,44,13
4,81,52,16
4,81,77,20
4,81,58,20
4,81,76,20
4,81,19,17
4,81,51,11
4,81,17,15
4,81,44,13
4,81,90,14
4,81,36,20
4,81,75,15
4,81,47,10
4,81,70,20
4,81,83,16
4,81,42,11
4,81,61,14
4,81,47,17
4,81,57,16
4,81,58,16
4,81,76,19
4,81,72,10
4,81,72,10
4,81,65,17
4,81,13,13
4,81,27,10
4,81,47,15
4,81,60,17
4,81,30,19
4,81,27,12
4,81,74,18
4,81,97,11
4,81,25,14
4,81,25,10
4,81,88,13
4,81,91,20
4,81,29,15
4,81,20,12
4,81,90,11
4,81,79,11
4,81,36,16
4,81,35,14
4,81,56,20
4,81,19,20
4,81,50,19
4,81,47,17
4,81,67,14
4,81,71,19
4,81,35,10
4,81,95,19
4,81,13,10
4,81,61,17
4,81,81,18
4,81,38,15
4,81,77,16
4,81,47,11
4,81,83,19
4,81,90,18
4,81,46,10
4,81,28,14
4,81,41,12
4,81,23,18
4,81,78,19
4,81,60,14
4,81,38,11
4,81,18,19
4,81,81,16
4,81,62,15
4,81,95,14
4,81,42,12
4,81,65,13
4,81,33,20
4,81,45,17
4,81,43,10
4,81,20,16
4,81,62,19
4,81,51,14
4,81,37,17
4,81,76,12
4,81,65,19
4,81,42,17
4,81,85,12
4,81,68,18
4,81,28,12
4,81,69,18
4,81,44,17
4,81,78,14
4,91,95,17
4,91,19,12
4,91,31,13
4,91,44,10
4,91,100,20
4,91,77,11
4,91,19,12
4,91,84,18
4,91,20,12
4,91,13,13
4,91,55,19
4,91,92,12
4,91,83,12
4,91,18,10
4,91,76,13
4,91,14,20
4,91,49,12
4,91,88,20
4,91,55,18
4,91,20,10
4,91,41,14
4,91,56,11
4,91,87,17
4,91,91,18
4,91,78,14
4,91,61,17
4,91,55,19
4,91,49,16
4,91,78,17
4,91,68,16
4,91,95,19
4,91,79,10
4,91,58,14
4,91,52,16
4,91,21,17
4,91,85,15
4,91,23,15
4,91,54,11
4,91,51,19
4,91,36,20
4,91,19,16
