id,time,latitude,longitude
35,196,30.655786,104.070956
35,206,30.655774,104.070964
35,216,30.655764,104.070965
35,226,30.655757,104.070969
35,236,30.655761,104.070975
35,246,30.655757,104.070973
35,256,30.655335,104.070865
35,266,30.65447,104.070471
35,276,30.653571,104.069812
35,286,30.65304,104.069313
35,296,30.652864,104.069161
36,0,30.658511,104.072068
36,9,30.658495,104.071639
36,20,30.658495,104.071639
36,30,30.658495,104.071639
36,40,30.658495,104.071639
36,50,30.658495,104.071639
36,59,30.658389,104.062788
36,70,30.65838,104.061711
36,80,30.658349,104.061344
36,90,30.658323,104.06136
36,100,30.658303,104.061298
36,110,30.658265,104.060585
36,120,30.658242,104.059552
36,130,30.658595,104.05811
36,141,30.659435,104.05721
36,151,30.659786,104.056834
36,161,30.659789,104.05683
36,171,30.659794,104.056824
36,181,30.659796,104.056823
36,189,30.659796,104.056826
36,199,30.659803,104.056825
36,209,30.659807,104.056825
36,219,30.659795,104.05683
36,229,30.659794,104.056829
36,240,30.659861,104.056759
36,250,30.660315,104.056289
36,260,30.660775,104.055441
36,270,30.660868,104.05409
36,280,30.660772,104.052949
36,290,30.660741,104.052933
36,300,30.660721,104.052929
37,3,30.666605,104.056056
37,14,30.667387,104.056151
37,24,30.667452,104.056283
37,34,30.667338,104.056718
37,44,30.667215,104.057311
37,54,30.667176,104.057473
37,64,30.666981,104.058221
37,72,30.666814,104.058721
37,82,30.666711,104.058919
37,92,30.666692,104.058924
37,103,30.666677,104.058937
37,113,30.666636,104.059134
37,123,30.666633,104.059188
37,133,30.666619,104.059599
37,143,30.666769,104.059977
37,154,30.666771,104.060029
37,164,30.666764,104.060037
37,174,30.666755,104.060045
37,184,30.666752,104.060062
37,194,30.666759,104.060068
37,204,30.666766,104.060066
37,214,30.666788,104.060103
37,225,30.666859,104.060527
37,235,30.666924,104.060799
37,243,30.666939,104.061451
37,253,30.666956,104.062141
37,263,30.666647,104.062214
37,273,30.665754,104.062256
37,284,30.665569,104.062297
37,294,30.665398,104.062433
38,7,30.669741,104.064125
38,18,30.669732,104.064158
38,28,30.669732,104.06417
38,38,30.669929,104.063961
38,48,30.670297,104.063184
38,58,30.670783,104.062208
38,68,30.671208,104.06135
38,78,30.671271,104.061236
38,88,30.671284,104.061243
38,99,30.671295,104.061227
38,109,30.671301,104.061225
38,119,30.671298,104.061222
38,129,30.671294,104.061224
38,139,30.67129,104.061224
38,149,30.671355,104.061083
38,159,30.671651,104.060484
38,169,30.671937,104.059841
38,177,30.672079,104.059501
38,188,30.672149,104.059333
38,198,30.672174,104.059276
38,208,30.672199,104.059222
38,218,30.672214,104.05917
38,228,30.672468,104.058584
38,238,30.672888,104.057636
38,248,30.673297,104.056729
38,258,30.673514,104.056182
38,269,30.673888,104.055336
38,279,30.674193,104.054724
38,289,30.674503,104.054097
38,299,30.674524,104.054051
39,8,30.66918,104.060375
39,18,30.669171,104.060381
39,28,30.669171,104.060411
39,38,30.6695,104.060397
39,48,30.669897,104.060353
39,58,30.670061,104.060397
39,68,30.670121,104.060392
39,76,30.670162,104.060372
39,87,30.670574,104.060276
39,97,30.670832,104.060281
39,107,30.670844,104.060312
39,117,30.671244,104.060297
39,127,30.67177,104.060043
39,137,30.671983,104.059637
39,147,30.672232,104.059002
39,157,30.672439,104.058652
39,168,30.672465,104.058649
39,178,30.672491,104.058642
39,188,30.672483,104.058645
39,198,30.672504,104.058603
39,208,30.672726,104.058099
39,218,30.67308,104.057324
39,228,30.673519,104.056342
39,238,30.67397,104.055416
39,248,30.674343,104.054689
39,259,30.674331,104.054659
39,269,30.674411,104.054474
39,279,30.674756,104.053756
39,289,30.675325,104.052745
39,299,30.675966,104.05172
40,88,30.670011,104.045944
40,98,30.66977,104.046435
40,108,30.66944,104.046989
40,119,30.669423,104.047069
40,129,30.669423,104.047069
40,139,30.669423,104.047069
40,149,30.669423,104.047069
40,159,30.669423,104.047069
40,182,30.669166,104.04775
40,197,30.668606,104.048597
40,205,30.668339,104.048637
40,215,30.667864,104.048555
40,225,30.667518,104.048331
40,236,30.667068,104.048084
40,246,30.666753,104.047864
40,256,30.666416,104.047664
40,266,30.666085,104.047441
40,276,30.665627,104.047153
40,286,30.66513,104.046821
40,296,30.664557,104.046478
41,2,30.652662,104.067246
41,12,30.652688,104.066921
41,22,30.652756,104.066797
41,32,30.65273,104.066743
41,40,30.652711,104.066696
41,51,30.652734,104.066521
41,61,30.652487,104.065988
41,71,30.651645,104.065909
41,81,30.650356,104.065997
41,91,30.649043,104.066016
41,101,30.648167,104.066021
41,111,30.648147,104.066042
41,121,30.648145,104.066047
41,132,30.647672,104.06605
41,142,30.646864,104.066019
41,152,30.646306,104.066025
41,162,30.646376,104.065495
41,172,30.646422,104.065031
41,182,30.646477,104.064809
41,192,30.646455,104.064293
41,202,30.646434,104.064238
41,213,30.646451,104.064245
41,223,30.646446,104.0638
41,231,30.646536,104.063227
41,241,30.646505,104.062809
42,1,30.672816,104.060277
42,11,30.672824,104.060274
42,21,30.672801,104.060258
42,31,30.672789,104.060251
42,41,30.67278,104.060251
42,51,30.67278,104.060256
42,62,30.672672,104.06027
42,72,30.672388,104.060264
42,82,30.671936,104.060262
42,92,30.671352,104.060224
42,102,30.670946,104.060257
42,112,30.670333,104.060255
42,123,30.669413,104.060261
42,133,30.668345,104.060307
42,141,30.667468,104.06034
42,151,30.666287,104.060506
42,161,30.66538,104.060566
42,171,30.664963,104.060549
42,181,30.664752,104.060571
42,191,30.664126,104.060575
42,202,30.66317,104.060584
42,212,30.662873,104.060587
42,222,30.662843,104.060617
42,232,30.662832,104.06063
42,242,30.662817,104.060646
42,252,30.66241,104.06065
42,263,30.661176,104.060687
42,273,30.659584,104.06072
42,283,30.658605,104.060747
42,293,30.658605,104.060747
43,6,30.67084,104.07488
43,16,30.670614,104.074686
43,24,30.670416,104.074549
43,34,30.670415,104.074551
43,44,30.670046,104.074289
43,54,30.669943,104.07396
43,65,30.670333,104.072845
43,75,30.670877,104.071685
43,85,30.671411,104.070601
43,95,30.671883,104.069573
43,105,30.672032,104.06927
43,115,30.672033,104.069221
43,125,30.67203,104.069216
43,136,30.67203,104.069219
43,146,30.672052,104.069173
43,156,30.672165,104.068952
43,166,30.672221,104.068837
43,176,30.672192,104.068834
43,186,30.672187,104.068823
43,196,30.672376,104.06847
43,206,30.672367,104.067963
43,216,30.671747,104.067495
43,227,30.671068,104.066959
43,235,30.670928,104.066829
43,245,30.670916,104.066835
43,255,30.670864,104.066836
43,265,30.670699,104.066729
43,275,30.670138,104.066287
43,285,30.66926,104.065651
43,295,30.668507,104.065562
44,10,30.667312,104.05934
44,18,30.667313,104.059342
44,28,30.667316,104.05936
44,39,30.667313,104.059375
44,49,30.667295,104.059374
44,59,30.667281,104.059364
44,69,30.667276,104.059355
44,79,30.667286,104.059346
44,89,30.667296,104.05933
44,100,30.667282,104.059298
44,110,30.66727,104.059275
44,120,30.667233,104.059292
44,130,30.667033,104.059809
44,140,30.667013,104.059995
44,150,30.667015,104.060015
44,160,30.667019,104.060023
44,170,30.667003,104.060037
44,181,30.667016,104.060044
44,189,30.667014,104.060045
44,199,30.667012,104.060052
44,209,30.667006,104.06006
44,219,30.667004,104.060317
44,229,30.667277,104.060572
44,240,30.668056,104.060536
44,250,30.668603,104.060505
44,260,30.668983,104.060449
44,270,30.668991,104.060459
44,280,30.669429,104.060439
44,290,30.669946,104.060416
44,300,30.670633,104.060353
45,8,30.675395,104.060238
45,39,30.673999,104.06021
45,47,30.673332,104.060215
45,58,30.673031,104.060262
45,68,30.67292,104.060272
45,78,30.672475,104.060267
45,88,30.671996,104.060287
45,98,30.671837,104.060312
45,108,30.671812,104.060327
45,118,30.671784,104.060335
45,128,30.671426,104.060568
45,138,30.671002,104.061454
45,149,30.67056,104.062541
45,159,30.670071,104.063575
45,169,30.669817,104.064119
45,179,30.669642,104.064558
45,189,30.669505,104.064967
45,200,30.669494,104.064997
45,209,30.669384,104.06508
45,220,30.669271,104.065057
45,230,30.669157,104.065029
45,240,30.669079,104.065029
45,250,30.669035,104.065037
45,258,30.66901,104.065048
45,268,30.668998,104.065102
45,278,30.669059,104.065117
45,288,30.669072,104.06514
45,298,30.668701,104.065448
46,8,30.673011,104.05693
46,19,30.672987,104.056999
46,29,30.672751,104.057489
46,37,30.672432,104.057581
46,47,30.671627,104.057157
46,57,30.670714,104.056718
46,67,30.669823,104.056376
46,104,30.668393,104.058953
46,112,30.668393,104.058953
46,122,30.668393,104.058953
46,132,30.668393,104.058953
46,142,30.668563,104.055061
46,152,30.668399,104.055908
46,162,30.668014,104.055956
46,172,30.667292,104.055955
46,182,30.66644,104.055879
46,192,30.666023,104.055947
46,202,30.665715,104.055983
46,212,30.665728,104.055992
46,222,30.665729,104.056011
46,233,30.665737,104.056018
46,243,30.66572,104.056029
46,253,30.665482,104.056041
46,263,30.66518,104.056067
46,273,30.664851,104.056054
46,283,30.66404,104.056064
46,293,30.663274,104.05609
47,7,30.657659,104.060765
47,17,30.658123,104.060679
47,27,30.658229,104.060264
47,37,30.658238,104.059
47,47,30.658432,104.058398
47,56,30.658467,104.058366
47,66,30.658731,104.058017
47,76,30.659072,104.05764
47,86,30.659496,104.057207
47,96,30.659799,104.056903
47,106,30.660152,104.056533
47,116,30.660517,104.056011
47,127,30.660911,104.054793
47,137,30.660873,104.053735
47,147,30.660848,104.053458
47,157,30.660837,104.052904
47,167,30.660945,104.051846
47,177,30.661298,104.050772
47,187,30.661673,104.049809
47,197,30.662051,104.048911
47,208,30.662362,104.048176
47,218,30.662391,104.048113
47,228,30.662397,104.048103
47,238,30.662398,104.048106
47,246,30.662481,104.047932
47,256,30.662665,104.047541
47,266,30.662968,104.046881
47,276,30.663343,104.046136
48,7,30.667329,104.066994
48,17,30.667315,104.066818
48,27,30.667305,104.066497
48,37,30.667282,104.066061
48,61,30.667063,104.065246
48,69,30.667028,104.064461
48,79,30.667081,104.063324
48,89,30.667019,104.062194
48,99,30.666985,104.061192
48,109,30.666968,104.060849
48,119,30.666954,104.060853
48,130,30.666878,104.060581
48,140,30.666222,104.060439
48,150,30.665735,104.06043
48,160,30.665422,104.060413
48,170,30.665119,104.060347
48,180,30.664835,104.060476
48,190,30.664608,104.060518
48,200,30.663931,104.06055
48,211,30.663138,104.060584
48,221,30.663008,104.060582
48,231,30.662989,104.060573
48,241,30.662982,104.060564
48,251,30.662933,104.06057
48,261,30.662285,104.060607
48,271,30.661243,104.06063
48,281,30.660094,104.060666
48,289,30.659051,104.060676
48,300,30.658766,104.06068
49,6,30.673195,104.068422
49,16,30.673193,104.068415
49,26,30.673186,104.068425
49,37,30.673221,104.068439
49,47,30.673234,104.068463
49,57,30.672987,104.068341
49,67,30.67231,104.067861
49,77,30.671483,104.067183
49,87,30.671267,104.067064
49,95,30.671276,104.067009
49,105,30.671287,104.066957
49,116,30.670852,104.066748
49,126,30.670116,104.06628
49,136,30.669639,104.0661
49,146,30.669466,104.066275
49,157,30.66938,104.066422
49,167,30.669345,104.066479
49,177,30.669308,104.066505
49,187,30.669291,104.066482
49,197,30.669278,104.066503
49,207,30.669264,104.066544
49,217,30.669258,104.066559
49,228,30.669242,104.066581
49,238,30.669228,104.06656
49,246,30.669213,104.066508
49,256,30.669119,104.066302
49,266,30.668624,104.065796
49,276,30.667686,104.065717
49,286,30.667476,104.065669
49,296,30.667482,104.065638
50,3,30.658532,104.071511
50,13,30.65852,104.071511
50,21,30.658513,104.071511
50,31,30.658504,104.071509
50,41,30.658513,104.071503
50,51,30.658502,104.071509
50,62,30.658489,104.071512
50,72,30.658469,104.071522
50,82,30.658445,104.071533
50,92,30.658443,104.071534
50,102,30.658379,104.070741
50,112,30.658407,104.069249
50,122,30.658436,104.067916
50,133,30.658354,104.066388
50,143,30.658332,104.065167
50,153,30.658321,104.06497
50,163,30.658322,104.064968
50,173,30.658316,104.064739
50,183,30.658322,104.064452
50,193,30.658165,104.064197
50,204,30.657702,104.064157
50,212,30.657145,104.064166
50,222,30.656821,104.064198
50,232,30.656794,104.064206
50,242,30.656589,104.064159
50,252,30.656479,104.06406
50,262,30.656444,104.063675
50,273,30.656426,104.062817
50,290,30.656424,104.062513
51,9,30.66707,104.069804
51,19,30.667077,104.070227
51,29,30.667069,104.071007
51,39,30.666947,104.071846
51,49,30.66652,104.072659
51,60,30.666014,104.07364
51,68,30.665544,104.073529
51,78,30.665143,104.073213
51,89,30.66472,104.072958
51,99,30.664229,104.072635
51,108,30.663795,104.072557
51,118,30.663639,104.07242
51,128,30.66318,104.07235
51,139,30.662355,104.072336
51,149,30.661533,104.072321
51,159,30.660934,104.072271
51,169,30.660415,104.072246
51,179,30.660262,104.072592
51,189,30.66032,104.07326
51,199,30.660093,104.073587
51,210,30.659666,104.073657
51,220,30.659599,104.073697
51,230,30.659545,104.073699
51,240,30.6595,104.073709
51,250,30.659418,104.073692
51,258,30.65906,104.073601
51,283,30.658743,104.072639
51,296,30.658727,104.072457
52,78,30.675839,104.050846
52,88,30.675453,104.050362
52,99,30.674983,104.049707
52,109,30.674586,104.049202
52,119,30.674101,104.0488
52,129,30.673394,104.048418
52,137,30.673091,104.048261
52,147,30.673076,104.048259
52,157,30.673071,104.048267
52,168,30.673071,104.048269
52,178,30.673068,104.048257
52,188,30.67306,104.048242
52,198,30.673057,104.048237
52,208,30.673066,104.048248
52,218,30.673071,104.048254
52,229,30.672873,104.048159
52,239,30.672297,104.048052
52,249,30.671701,104.048075
52,259,30.670971,104.048222
52,269,30.670065,104.04837
52,279,30.669191,104.04852
52,288,30.66896,104.048536
52,298,30.66895,104.048514
53,2,30.667159,104.060429
53,4,30.667441,104.060473
53,14,30.668242,104.060464
53,15,30.668277,104.060464
53,17,30.668336,104.060461
53,18,30.668362,104.060463
53,44,30.658154,104.060745
53,49,30.668419,104.060459
53,61,30.668652,104.060449
53,62,30.668706,104.06045
53,92,30.669248,104.060469
53,122,30.669293,104.060477
53,132,30.669353,104.06039
53,140,30.669719,104.060355
53,141,30.669778,104.060354
53,143,30.669879,104.060357
53,147,30.670107,104.060377
53,149,30.670203,104.06038
53,150,30.670249,104.060377
53,151,30.670291,104.060374
53,154,30.670401,104.060384
53,155,30.670447,104.060387
53,156,30.670499,104.060384
53,159,30.670711,104.060362
53,190,30.670934,104.060362
53,217,30.671111,104.06028
53,219,30.671231,104.060287
53,220,30.671298,104.060289
53,251,30.671506,104.060314
53,257,30.671749,104.06014
53,288,30.6726,104.058266
54,6,30.65278,104.067626
54,16,30.652905,104.066534
54,26,30.653068,104.066194
54,36,30.653348,104.066137
54,46,30.653814,104.066127
54,56,30.654698,104.066132
54,66,30.655696,104.066144
54,76,30.655924,104.066147
54,86,30.656237,104.06616
54,96,30.656397,104.066692
54,106,30.6565,104.067345
54,116,30.656824,104.067562
54,126,30.656834,104.067582
54,136,30.656874,104.067626
54,146,30.657121,104.067562
54,156,30.657121,104.067562
54,166,30.657121,104.067562
54,176,30.657213,104.067541
54,186,30.657325,104.067564
54,196,30.657409,104.067551
54,206,30.657409,104.067551
54,217,30.657857,104.067499
54,227,30.65802,104.067495
54,237,30.658529,104.067507
54,247,30.659329,104.067484
54,257,30.66023,104.067367
54,267,30.661036,104.066808
54,277,30.661757,104.066268
54,287,30.662314,104.065882
54,297,30.662054,104.065506
55,6,30.672011,104.067524
55,16,30.672001,104.06753
55,24,30.671999,104.067528
55,34,30.671987,104.067534
55,44,30.672038,104.067631
55,54,30.67226,104.0678
55,64,30.672348,104.067939
55,74,30.671979,104.06896
55,85,30.671503,104.070197
55,95,30.671332,104.07048
55,124,30.671229,104.070762
55,132,30.67103,104.071376
55,142,30.670587,104.072349
55,152,30.670194,104.073306
55,162,30.669946,104.073779
55,172,30.669916,104.0742
55,183,30.670566,104.074781
55,193,30.670736,104.074938
55,214,30.671118,104.075211
55,222,30.671161,104.075333
55,232,30.671031,104.075698
56,7,30.6686,104.065464
56,17,30.667604,104.065518
56,27,30.666909,104.065549
56,37,30.666801,104.065552
56,47,30.666728,104.065562
56,69,30.666322,104.065632
56,77,30.666315,104.065624
56,88,30.6663,104.065616
56,98,30.666302,104.065606
56,108,30.666305,104.065595
56,118,30.666277,104.065607
56,128,30.666257,104.065612
56,138,30.666257,104.065611
56,148,30.666261,104.06561
56,158,30.666057,104.065613
56,168,30.665692,104.065618
56,179,30.665168,104.065626
56,189,30.664548,104.065667
56,199,30.663708,104.065686
56,209,30.662853,104.065704
56,219,30.662064,104.065537
56,229,30.661316,104.065056
56,240,30.660467,104.064469
56,250,30.659742,104.064202
56,258,30.659364,104.064189
56,268,30.659202,104.064217
56,278,30.658769,104.064217
56,288,30.658039,104.06429
56,298,30.657776,104.064321
57,0,30.651231,104.055122
57,10,30.650331,104.055985
57,20,30.649539,104.056892
57,28,30.648949,104.057617
57,39,30.648534,104.05897
57,49,30.648398,104.059807
57,59,30.648357,104.05992
57,69,30.648367,104.05991
57,79,30.648235,104.060198
57,89,30.64786,104.060712
57,99,30.647738,104.060981
57,109,30.64749,104.061582
57,119,30.647411,104.062404
57,130,30.64745,104.063345
57,140,30.647471,104.064383
57,150,30.64749,104.06571
57,160,30.647298,104.067105
57,170,30.647007,104.06829
57,180,30.646734,104.06944
57,190,30.64659,104.070477
57,200,30.646565,104.071196
57,211,30.646501,104.072497
57,221,30.646442,104.073819
57,229,30.646412,104.074579
57,239,30.646369,104.074774
57,249,30.646248,104.074822
58,29,30.664922,104.073047
58,37,30.66496,104.073108
58,47,30.665128,104.073202
58,57,30.665745,104.073602
58,67,30.666035,104.073743
58,77,30.666085,104.073718
58,87,30.666108,104.073704
58,97,30.6662,104.073734
58,108,30.666526,104.073129
58,118,30.666931,104.072404
58,128,30.667608,104.072591
58,138,30.668296,104.073074
58,148,30.668913,104.073483
58,158,30.669523,104.07386
58,168,30.669521,104.073881
58,178,30.669511,104.073885
58,188,30.669492,104.07391
58,199,30.669546,104.073949
58,209,30.669724,104.074013
58,219,30.669736,104.073998
58,229,30.669719,104.074016
58,239,30.669738,104.074026
58,249,30.669913,104.073871
58,259,30.670344,104.072969
58,269,30.670894,104.071786
58,279,30.671398,104.070889
58,288,30.67191,104.071148
